Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID|updated_at
49988|SO53590|E7FF-4C04-9E|Components|Saddles|212|ML Touring Seat/Saddle|1|23.484|1|13/01/2025
49989|SO53590|E7FF-4C04-9E|Components|Touring Frames|182|HL Touring Frame - Yellow, 60|2|602.346|1|13/01/2025
49990|SO53590|E7FF-4C04-9E|Components|Touring Frames|192|LL Touring Frame - Blue, 50|2|200.052|1|13/01/2025
49991|SO53590|E7FF-4C04-9E|Components|Touring Frames|187|HL Touring Frame - Blue, 46|4|602.346|1|13/01/2025
49992|SO53590|E7FF-4C04-9E|Components|Handlebars|243|LL Touring Handlebars|2|27.654|1|13/01/2025
49993|SO53590|E7FF-4C04-9E|Components|Touring Frames|186|HL Touring Frame - Yellow, 54|3|602.346|1|13/01/2025
49994|SO53590|E7FF-4C04-9E|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|9|1430.442|1|13/01/2025
49995|SO53590|E7FF-4C04-9E|Components|Touring Frames|197|LL Touring Frame - Yellow, 50|1|200.052|1|13/01/2025
49996|SO53590|E7FF-4C04-9E|Components|Handlebars|244|HL Touring Handlebars|2|54.942|1|13/01/2025
49997|SO53590|E7FF-4C04-9E|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|9|728.91|1|13/01/2025
49998|SO53590|E7FF-4C04-9E|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|1|728.91|1|13/01/2025
49999|SO53590|E7FF-4C04-9E|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|1|334.0575|13|13/01/2025
50003|SO53593|A3AA-409B-BA|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|29.994|1|13/01/2025
50004|SO53593|A3AA-409B-BA|Bikes|Road Bikes|296|Road-750 Black, 52|3|323.994|1|13/01/2025
50005|SO53593|A3AA-409B-BA|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|32.394|1|13/01/2025
50033|SO53600|8E02-463C-A5|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|5|2.994|1|13/01/2025
50034|SO53600|8E02-463C-A5|Clothing|Caps|9|AWC Logo Cap|5|5.394|1|13/01/2025
50035|SO53600|8E02-463C-A5|Clothing|Socks|171|Racing Socks, M|4|5.394|1|13/01/2025
50036|SO53600|8E02-463C-A5|Accessories|Helmets|8|Sport-100 Helmet, Blue|3|20.994|1|13/01/2025
50037|SO53600|8E02-463C-A5|Accessories|Helmets|5|Sport-100 Helmet, Black|5|20.994|1|13/01/2025
50038|SO53600|8E02-463C-A5|Clothing|Vests|161|Classic Vest, S|5|38.1|1|13/01/2025
50039|SO53600|8E02-463C-A5|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|4|32.394|1|13/01/2025
50040|SO53600|8E02-463C-A5|Clothing|Socks|172|Racing Socks, L|17|4.9445|3|13/01/2025
50041|SO53600|8E02-463C-A5|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|6|29.994|1|13/01/2025
50042|SO53600|8E02-463C-A5|Clothing|Vests|162|Classic Vest, M|4|38.1|1|13/01/2025
50043|SO53600|8E02-463C-A5|Components|Road Frames|35|LL Road Frame - Black, 52|3|202.332|1|13/01/2025
50044|SO53600|8E02-463C-A5|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|5|72|1|13/01/2025
50045|SO53600|8E02-463C-A5|Accessories|Helmets|4|Sport-100 Helmet, Red|2|20.994|1|13/01/2025
50046|SO53600|8E02-463C-A5|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|4|356.898|1|13/01/2025
50047|SO53600|8E02-463C-A5|Clothing|Gloves|156|Half-Finger Gloves, M|1|14.694|1|13/01/2025
50048|SO53600|8E02-463C-A5|Accessories|Cleaners|174|Bike Wash - Dissolver|3|4.77|1|13/01/2025
50049|SO53600|8E02-463C-A5|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|9|32.994|1|13/01/2025
50050|SO53600|8E02-463C-A5|Components|Pedals|235|LL Road Pedal|1|24.294|1|13/01/2025
50051|SO53600|8E02-463C-A5|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|6|32.394|1|13/01/2025
50056|SO53602|1365-4A04-B0|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|29.994|1|13/01/2025
50057|SO53602|1365-4A04-B0|Bikes|Road Bikes|295|Road-750 Black, 48|2|323.994|1|13/01/2025
50058|SO53602|1365-4A04-B0|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|32.394|1|13/01/2025
50068|SO53604|7873-46C8-A9|Clothing|Shorts|146|Men's Sports Shorts, M|2|38.9935|1|13/01/2025
50069|SO53604|7873-46C8-A9|Components|Road Frames|14|HL Road Frame - Red, 62|1|858.9|1|13/01/2025
50070|SO53604|7873-46C8-A9|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|29.994|1|13/01/2025
50071|SO53604|7873-46C8-A9|Components|Road Frames|135|HL Road Frame - Black, 44|1|858.9|1|13/01/2025
50072|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|2|728.91|1|13/01/2025
50073|SO53605|6D2A-486B-AC|Components|Handlebars|244|HL Touring Handlebars|1|54.942|1|13/01/2025
50074|SO53605|6D2A-486B-AC|Components|Touring Frames|182|HL Touring Frame - Yellow, 60|2|602.346|1|13/01/2025
50075|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|3|334.0575|13|13/01/2025
50076|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|2|953.628|14|13/01/2025
50077|SO53605|6D2A-486B-AC|Components|Touring Frames|187|HL Touring Frame - Blue, 46|1|602.346|1|13/01/2025
50078|SO53605|6D2A-486B-AC|Components|Touring Frames|183|LL Touring Frame - Yellow, 62|8|200.052|1|13/01/2025
50079|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|9|334.0575|13|13/01/2025
50080|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|12|704.613|2|13/01/2025
50081|SO53605|6D2A-486B-AC|Components|Saddles|211|LL Touring Seat/Saddle|1|16.272|1|13/01/2025
50082|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|6|953.628|14|13/01/2025
50083|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|7|953.628|14|13/01/2025
50084|SO53605|6D2A-486B-AC|Components|Touring Frames|199|LL Touring Frame - Yellow, 58|1|200.052|1|13/01/2025
50085|SO53605|6D2A-486B-AC|Components|Touring Frames|200|LL Touring Frame - Blue, 44|1|200.052|1|13/01/2025
50086|SO53605|6D2A-486B-AC|Components|Touring Frames|196|LL Touring Frame - Yellow, 44|2|200.052|1|13/01/2025
50087|SO53605|6D2A-486B-AC|Components|Touring Frames|192|LL Touring Frame - Blue, 50|1|200.052|1|13/01/2025
50088|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|2|334.0575|13|13/01/2025
50089|SO53605|6D2A-486B-AC|Components|Touring Frames|189|HL Touring Frame - Blue, 54|2|602.346|1|13/01/2025
50090|SO53605|6D2A-486B-AC|Components|Touring Frames|190|HL Touring Frame - Blue, 60|2|602.346|1|13/01/2025
50091|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|4|334.0575|13|13/01/2025
50092|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|11|1382.7606|2|13/01/2025
50093|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|3|728.91|1|13/01/2025
50094|SO53605|6D2A-486B-AC|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|9|1430.442|1|13/01/2025
50095|SO53605|6D2A-486B-AC|Components|Touring Frames|188|HL Touring Frame - Blue, 50|3|602.346|1|13/01/2025
50096|SO53605|6D2A-486B-AC|Components|Touring Frames|186|HL Touring Frame - Yellow, 54|2|602.346|1|13/01/2025
50097|SO53605|6D2A-486B-AC|Components|Pedals|238|Touring Pedal|1|48.594|1|13/01/2025
50098|SO53605|6D2A-486B-AC|Components|Touring Frames|185|HL Touring Frame - Yellow, 50|1|602.346|1|13/01/2025
50099|SO53605|6D2A-486B-AC|Components|Handlebars|243|LL Touring Handlebars|2|27.654|1|13/01/2025
50198|SO53611|700F-4823-BC|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|2|218.454|1|13/01/2025
50199|SO53611|700F-4823-BC|Clothing|Shorts|164|Women's Mountain Shorts, S|4|41.994|1|13/01/2025
50200|SO53611|700F-4823-BC|Accessories|Cleaners|174|Bike Wash - Dissolver|3|4.77|1|13/01/2025
50201|SO53611|700F-4823-BC|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|5|2.994|1|13/01/2025
50202|SO53611|700F-4823-BC|Clothing|Caps|9|AWC Logo Cap|6|5.394|1|13/01/2025
50203|SO53611|700F-4823-BC|Clothing|Gloves|156|Half-Finger Gloves, M|6|14.694|1|13/01/2025
50204|SO53611|700F-4823-BC|Accessories|Helmets|5|Sport-100 Helmet, Black|2|20.994|1|13/01/2025
50205|SO53611|700F-4823-BC|Components|Pedals|232|LL Mountain Pedal|1|24.294|1|13/01/2025
50206|SO53611|700F-4823-BC|Accessories|Helmets|4|Sport-100 Helmet, Red|4|20.994|1|13/01/2025
50207|SO53611|700F-4823-BC|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|3|32.394|1|13/01/2025
50208|SO53611|700F-4823-BC|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|5|32.394|1|13/01/2025
50209|SO53611|700F-4823-BC|Clothing|Vests|161|Classic Vest, S|3|38.1|1|13/01/2025
50210|SO53611|700F-4823-BC|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|3|29.994|1|13/01/2025
50211|SO53611|700F-4823-BC|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|4|72|1|13/01/2025
50212|SO53611|700F-4823-BC|Clothing|Vests|162|Classic Vest, M|2|38.1|1|13/01/2025
50213|SO53611|700F-4823-BC|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|3|32.994|1|13/01/2025
50214|SO53611|700F-4823-BC|Accessories|Helmets|8|Sport-100 Helmet, Blue|4|20.994|1|13/01/2025
50215|SO53612|A412-4D5C-AD|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|1430.442|1|13/01/2025
50216|SO53612|A412-4D5C-AD|Components|Cranksets|247|ML Crankset|1|153.894|1|13/01/2025
50217|SO53612|A412-4D5C-AD|Components|Handlebars|243|LL Touring Handlebars|2|27.654|1|13/01/2025
50218|SO53612|A412-4D5C-AD|Clothing|Gloves|157|Half-Finger Gloves, L|2|14.694|1|13/01/2025
50315|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|334.0575|13|13/01/2025
50316|SO53615|FBF4-4FC7-A6|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|6|29.994|1|13/01/2025
50317|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|4|728.91|1|13/01/2025
50318|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|2|1430.442|1|13/01/2025
50319|SO53615|FBF4-4FC7-A6|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|7|32.994|1|13/01/2025
50320|SO53615|FBF4-4FC7-A6|Clothing|Gloves|155|Half-Finger Gloves, S|6|14.694|1|13/01/2025
50321|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|2|334.0575|13|13/01/2025
50322|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|3|334.0575|13|13/01/2025
50323|SO53615|FBF4-4FC7-A6|Components|Touring Frames|183|LL Touring Frame - Yellow, 62|1|200.052|1|13/01/2025
50324|SO53615|FBF4-4FC7-A6|Accessories|Helmets|5|Sport-100 Helmet, Black|6|20.994|1|13/01/2025
50325|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|2|334.0575|13|13/01/2025
50326|SO53615|FBF4-4FC7-A6|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|1.374|1|13/01/2025
50327|SO53615|FBF4-4FC7-A6|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|4|32.394|1|13/01/2025
50328|SO53615|FBF4-4FC7-A6|Clothing|Vests|161|Classic Vest, S|18|34.925|3|13/01/2025
50329|SO53615|FBF4-4FC7-A6|Components|Bottom Brackets|293|HL Bottom Bracket|1|72.894|1|13/01/2025
50330|SO53615|FBF4-4FC7-A6|Components|Cranksets|248|HL Crankset|5|242.994|1|13/01/2025
50331|SO53615|FBF4-4FC7-A6|Components|Touring Frames|190|HL Touring Frame - Blue, 60|1|602.346|1|13/01/2025
50332|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|2|953.628|14|13/01/2025
50333|SO53615|FBF4-4FC7-A6|Components|Pedals|238|Touring Pedal|2|48.594|1|13/01/2025
50334|SO53615|FBF4-4FC7-A6|Accessories|Cleaners|174|Bike Wash - Dissolver|6|4.77|1|13/01/2025
50335|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|2|334.0575|13|13/01/2025
50336|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|3|334.0575|13|13/01/2025
50337|SO53615|FBF4-4FC7-A6|Components|Chains|249|Chain|8|12.144|1|13/01/2025
50338|SO53615|FBF4-4FC7-A6|Components|Touring Frames|193|LL Touring Frame - Blue, 54|3|200.052|1|13/01/2025
50339|SO53615|FBF4-4FC7-A6|Components|Touring Frames|182|HL Touring Frame - Yellow, 60|1|602.346|1|13/01/2025
50340|SO53615|FBF4-4FC7-A6|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|12|31.3142|2|13/01/2025
50341|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|953.628|14|13/01/2025
50342|SO53615|FBF4-4FC7-A6|Components|Brakes|245|Front Brakes|2|63.9|1|13/01/2025
50343|SO53615|FBF4-4FC7-A6|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|4|29.994|1|13/01/2025
50344|SO53615|FBF4-4FC7-A6|Components|Touring Frames|186|HL Touring Frame - Yellow, 54|1|602.346|1|13/01/2025
50345|SO53615|FBF4-4FC7-A6|Components|Derailleurs|191|Rear Derailleur|1|72.876|1|13/01/2025
50346|SO53615|FBF4-4FC7-A6|Clothing|Gloves|156|Half-Finger Gloves, M|6|14.694|1|13/01/2025
50347|SO53615|FBF4-4FC7-A6|Clothing|Vests|162|Classic Vest, M|3|38.1|1|13/01/2025
50348|SO53615|FBF4-4FC7-A6|Components|Touring Frames|196|LL Touring Frame - Yellow, 44|1|200.052|1|13/01/2025
50349|SO53615|FBF4-4FC7-A6|Components|Touring Frames|189|HL Touring Frame - Blue, 54|3|602.346|1|13/01/2025
50350|SO53615|FBF4-4FC7-A6|Accessories|Helmets|8|Sport-100 Helmet, Blue|5|20.994|1|13/01/2025
50351|SO53615|FBF4-4FC7-A6|Components|Touring Frames|197|LL Touring Frame - Yellow, 50|1|200.052|1|13/01/2025
50352|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|2|334.0575|13|13/01/2025
50353|SO53615|FBF4-4FC7-A6|Components|Saddles|211|LL Touring Seat/Saddle|1|16.272|1|13/01/2025
50354|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|1|334.0575|13|13/01/2025
50355|SO53615|FBF4-4FC7-A6|Accessories|Helmets|4|Sport-100 Helmet, Red|8|20.994|1|13/01/2025
50356|SO53615|FBF4-4FC7-A6|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|6|32.394|1|13/01/2025
50357|SO53615|FBF4-4FC7-A6|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|3|2.994|1|13/01/2025
50358|SO53615|FBF4-4FC7-A6|Clothing|Caps|9|AWC Logo Cap|6|5.394|1|13/01/2025
50359|SO53615|FBF4-4FC7-A6|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|6|29.994|1|13/01/2025
50360|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|953.628|14|13/01/2025
50361|SO53615|FBF4-4FC7-A6|Components|Saddles|213|HL Touring Seat/Saddle|4|31.584|1|13/01/2025
50362|SO53615|FBF4-4FC7-A6|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|2|728.91|1|13/01/2025
50363|SO53615|FBF4-4FC7-A6|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|4|72|1|13/01/2025
50502|SO53624|1221-40BD-BC|Components|Handlebars|243|LL Touring Handlebars|1|27.654|1|13/01/2025
50503|SO53624|1221-40BD-BC|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|953.628|14|13/01/2025
50511|SO53626||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
50522|SO53632||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
50523|SO53632||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50524|SO53632||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1|13/01/2025
50525|SO53632||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
50534|SO53635||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1|13/01/2025
50535|SO53635||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
50536|SO53635||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
50549|SO53640||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1|13/01/2025
50553|SO53642||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50554|SO53643||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50555|SO53643||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1|13/01/2025
50556|SO53643||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
50559|SO53645||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1|13/01/2025
50560|SO53645||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
50566|SO53648||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
50567|SO53648||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2|13/01/2025
50570|SO53650||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1|13/01/2025
50571|SO53650||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
50572|SO53650||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50582|SO53655||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1|13/01/2025
50583|SO53655||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
50587|SO53658||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1|13/01/2025
50597|SO53663||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|2|13/01/2025
50598|SO53663||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
50599|SO53663||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50600|SO53663||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
50601|SO53663||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|2|13/01/2025
50602|SO53663||Clothing|Socks|171|Racing Socks, M|1|8.99|2|13/01/2025
50603|SO53664||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1|13/01/2025
50611|SO53668||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
50612|SO53668||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2|13/01/2025
50629|SO53677||Bikes|Mountain Bikes|289|Mountain-500 Black, 48|1|539.99|1|13/01/2025
50630|SO53677||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
50631|SO53677||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50632|SO53677||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1|13/01/2025
50636|SO53679||Bikes|Road Bikes|90|Road-250 Black, 44|1|2443.35|1|13/01/2025
50637|SO53679||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50638|SO53679||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
50639|SO53679||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
50644|SO53682||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50645|SO53682||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
50646|SO53682||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
50658|SO53687||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1|13/01/2025
50661|SO53689||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
50662|SO53689||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
50663|SO53689||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1|13/01/2025
50671|SO53693||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
50672|SO53693||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50682|SO53699||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
50683|SO53699||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1|13/01/2025
50684|SO53699||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
50685|SO53699||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
50686|SO53700||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
50687|SO53701||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
50688|SO53701||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
50702|SO53707||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1|13/01/2025
50703|SO53707||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
50717|SO53714||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1|13/01/2025
50718|SO53714||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
50719|SO53714||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50720|SO53715||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1|13/01/2025
50721|SO53715||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
50722|SO53715||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50723|SO53715||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
50729|SO53718||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49|2|13/01/2025
50730|SO53718||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
50731|SO53718||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
50732|SO53718||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50752|SO53727||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
50753|SO53727||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
50754|SO53728||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
50755|SO53728||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2|13/01/2025
50756|SO53729||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1|13/01/2025
50757|SO53729||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50758|SO53729||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
50759|SO53729||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
50770|SO53735||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
50771|SO53735||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
50798|SO53749||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50799|SO53749||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2|13/01/2025
50800|SO53749||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1|13/01/2025
50801|SO53750||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50802|SO53750||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
50821|SO53758||Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|1|769.49|1|13/01/2025
50822|SO53758||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1|13/01/2025
50823|SO53758||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1|13/01/2025
50824|SO53759||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1|13/01/2025
50825|SO53759||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
50831|SO53761||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1|13/01/2025
50832|SO53761||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
50833|SO53761||Clothing|Socks|171|Racing Socks, M|1|8.99|1|13/01/2025
50839|SO53765||Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|2384.07|1|13/01/2025
50840|SO53765||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
50842|SO53767||Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|742.35|1|13/01/2025
50843|SO53767||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1|13/01/2025
50844|SO53767||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1|13/01/2025
50854|SO53773||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1|13/01/2025
50855|SO53773||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
50861|SO53776||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
50862|SO53776||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50863|SO53776||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1|13/01/2025
50866|SO53779||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
50867|SO53779||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
50868|SO53779||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
50871|SO53781||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
