Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID|updated_at
30226|SO49876|9450-4B7F-96|Clothing|Tights|149|Women's Tights, S|3|44.994|1|13/01/2025
30227|SO49876|9450-4B7F-96|Clothing|Tights|150|Women's Tights, M|4|44.994|1|13/01/2025
30228|SO49876|9450-4B7F-96|Clothing|Tights|151|Women's Tights, L|4|44.994|1|13/01/2025
30229|SO49876|9450-4B7F-96|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|5|28.8404|1|13/01/2025
30230|SO49876|9450-4B7F-96|Clothing|Bib-Shorts|152|Men's Bib-Shorts, S|2|53.994|1|13/01/2025
30231|SO49876|9450-4B7F-96|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|2|28.8404|1|13/01/2025
30232|SO49876|9450-4B7F-96|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|2|324.4527|1|13/01/2025
30233|SO49876|9450-4B7F-96|Components|Wheels|123|LL Road Rear Wheel|1|67.539|1|13/01/2025
30234|SO49876|9450-4B7F-96|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|2|324.4527|1|13/01/2025
30235|SO49877|493D-497C-AB|Bikes|Mountain Bikes|85|Mountain-300 Black, 48|3|647.994|1|13/01/2025
30236|SO49877|493D-497C-AB|Components|Mountain Frames|44|HL Mountain Frame - Black, 38|3|736.1455|1|13/01/2025
30237|SO49877|493D-497C-AB|Components|Wheels|112|LL Mountain Front Wheel|2|36.447|1|13/01/2025
30238|SO49877|493D-497C-AB|Components|Handlebars|105|LL Mountain Handlebars|1|24.2945|1|13/01/2025
30239|SO49877|493D-497C-AB|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|4|1229.4589|1|13/01/2025
30240|SO49877|493D-497C-AB|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|5|1242.8518|1|13/01/2025
30241|SO49877|493D-497C-AB|Bikes|Mountain Bikes|82|Mountain-300 Black, 38|1|647.994|1|13/01/2025
30242|SO49877|493D-497C-AB|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|1|736.1455|1|13/01/2025
30243|SO49877|493D-497C-AB|Clothing|Gloves|160|Full-Finger Gloves, L|9|22.794|1|13/01/2025
30244|SO49877|493D-497C-AB|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|1|744.2727|1|13/01/2025
30245|SO49877|493D-497C-AB|Components|Wheels|121|ML Mountain Rear Wheel|4|141.615|1|13/01/2025
30246|SO49877|493D-497C-AB|Components|Headsets|103|ML Headset|6|61.374|1|13/01/2025
30247|SO49877|493D-497C-AB|Bikes|Mountain Bikes|84|Mountain-300 Black, 44|1|647.994|1|13/01/2025
30248|SO49877|493D-497C-AB|Components|Forks|101|HL Fork|3|137.694|1|13/01/2025
30249|SO49877|493D-497C-AB|Bikes|Mountain Bikes|83|Mountain-300 Black, 40|2|647.994|1|13/01/2025
30250|SO49877|493D-497C-AB|Components|Mountain Frames|128|ML Mountain Frame - Black, 44|4|209.256|1|13/01/2025
30251|SO49877|493D-497C-AB|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|4|1242.8518|1|13/01/2025
30252|SO49877|493D-497C-AB|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|4|1229.4589|1|13/01/2025
30253|SO49877|493D-497C-AB|Components|Mountain Frames|39|HL Mountain Frame - Silver, 46|1|744.2727|1|13/01/2025
30254|SO49877|493D-497C-AB|Components|Handlebars|106|ML Mountain Handlebars|6|33.7745|1|13/01/2025
30255|SO49877|493D-497C-AB|Clothing|Gloves|159|Full-Finger Gloves, M|4|22.794|1|13/01/2025
30256|SO49877|493D-497C-AB|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|3|1229.4589|1|13/01/2025
30257|SO49878|3EF0-4F28-B3|Bikes|Road Bikes|59|Road-650 Red, 44|2|469.794|1|13/01/2025
30258|SO49878|3EF0-4F28-B3|Bikes|Road Bikes|57|Road-650 Red, 60|2|469.794|1|13/01/2025
30259|SO49878|3EF0-4F28-B3|Clothing|Tights|151|Women's Tights, L|1|44.994|1|13/01/2025
30260|SO49878|3EF0-4F28-B3|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|2|324.4527|1|13/01/2025
30261|SO49878|3EF0-4F28-B3|Components|Wheels|123|LL Road Rear Wheel|4|67.539|1|13/01/2025
30262|SO49878|3EF0-4F28-B3|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|4|28.8404|1|13/01/2025
30263|SO49878|3EF0-4F28-B3|Clothing|Caps|9|AWC Logo Cap|4|5.1865|1|13/01/2025
30264|SO49878|3EF0-4F28-B3|Clothing|Tights|149|Women's Tights, S|4|44.994|1|13/01/2025
30265|SO49878|3EF0-4F28-B3|Bikes|Road Bikes|60|Road-650 Red, 48|2|469.794|1|13/01/2025
30266|SO49878|3EF0-4F28-B3|Bikes|Road Bikes|62|Road-650 Black, 58|1|469.794|1|13/01/2025
30267|SO49879|7A79-4FB0-85|Clothing|Bib-Shorts|153|Men's Bib-Shorts, M|4|53.994|1|13/01/2025
30268|SO49879|7A79-4FB0-85|Clothing|Bib-Shorts|154|Men's Bib-Shorts, L|2|53.994|1|13/01/2025
30269|SO49879|7A79-4FB0-85|Bikes|Mountain Bikes|83|Mountain-300 Black, 40|3|647.994|1|13/01/2025
30270|SO49879|7A79-4FB0-85|Accessories|Helmets|4|Sport-100 Helmet, Red|8|20.1865|1|13/01/2025
30271|SO49879|7A79-4FB0-85|Components|Wheels|112|LL Mountain Front Wheel|4|36.447|1|13/01/2025
30272|SO49879|7A79-4FB0-85|Components|Wheels|122|HL Mountain Rear Wheel|4|196.329|1|13/01/2025
30273|SO49879|7A79-4FB0-85|Components|Handlebars|105|LL Mountain Handlebars|3|24.2945|1|13/01/2025
30274|SO49879|7A79-4FB0-85|Clothing|Tights|151|Women's Tights, L|5|44.994|1|13/01/2025
30275|SO49879|7A79-4FB0-85|Accessories|Helmets|8|Sport-100 Helmet, Blue|8|20.1865|1|13/01/2025
30276|SO49879|7A79-4FB0-85|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|4|736.1455|1|13/01/2025
30277|SO49879|7A79-4FB0-85|Clothing|Gloves|155|Half-Finger Gloves, S|5|14.1289|1|13/01/2025
30278|SO49879|7A79-4FB0-85|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|7|1229.4589|1|13/01/2025
30279|SO49879|7A79-4FB0-85|Components|Handlebars|106|ML Mountain Handlebars|5|33.7745|1|13/01/2025
30280|SO49879|7A79-4FB0-85|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|5|1229.4589|1|13/01/2025
30281|SO49879|7A79-4FB0-85|Components|Forks|101|HL Fork|1|137.694|1|13/01/2025
30282|SO49879|7A79-4FB0-85|Components|Forks|99|LL Fork|3|88.932|1|13/01/2025
30283|SO49879|7A79-4FB0-85|Components|Mountain Frames|128|ML Mountain Frame - Black, 44|2|209.256|1|13/01/2025
30284|SO49879|7A79-4FB0-85|Clothing|Shorts|146|Men's Sports Shorts, M|1|35.994|1|13/01/2025
30285|SO49879|7A79-4FB0-85|Clothing|Gloves|156|Half-Finger Gloves, M|3|14.1289|1|13/01/2025
30286|SO49879|7A79-4FB0-85|Clothing|Bib-Shorts|152|Men's Bib-Shorts, S|5|53.994|1|13/01/2025
30287|SO49879|7A79-4FB0-85|Clothing|Tights|149|Women's Tights, S|7|44.994|1|13/01/2025
30288|SO49879|7A79-4FB0-85|Accessories|Locks|140|Cable Lock|6|15|1|13/01/2025
30289|SO49879|7A79-4FB0-85|Clothing|Caps|9|AWC Logo Cap|6|5.1865|1|13/01/2025
30290|SO49879|7A79-4FB0-85|Components|Wheels|121|ML Mountain Rear Wheel|4|141.615|1|13/01/2025
30291|SO49879|7A79-4FB0-85|Bikes|Mountain Bikes|82|Mountain-300 Black, 38|2|647.994|1|13/01/2025
30292|SO49879|7A79-4FB0-85|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|5|28.8404|1|13/01/2025
30293|SO49879|7A79-4FB0-85|Components|Mountain Frames|111|ML Mountain Frame - Black, 38|3|209.256|1|13/01/2025
30294|SO49879|7A79-4FB0-85|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|8|1229.4589|1|13/01/2025
30295|SO49879|7A79-4FB0-85|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|7|28.8404|1|13/01/2025
30296|SO49879|7A79-4FB0-85|Clothing|Shorts|147|Men's Sports Shorts, L|1|35.994|1|13/01/2025
30297|SO49879|7A79-4FB0-85|Components|Mountain Frames|44|HL Mountain Frame - Black, 38|3|736.1455|1|13/01/2025
30298|SO49879|7A79-4FB0-85|Clothing|Shorts|138|Men's Sports Shorts, S|4|35.994|1|13/01/2025
30299|SO49879|7A79-4FB0-85|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|8|1242.8518|1|13/01/2025
30300|SO49879|7A79-4FB0-85|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|8|28.8404|1|13/01/2025
30301|SO49879|7A79-4FB0-85|Clothing|Gloves|160|Full-Finger Gloves, L|9|22.794|1|13/01/2025
30302|SO49879|7A79-4FB0-85|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|3|744.2727|1|13/01/2025
30303|SO49879|7A79-4FB0-85|Bikes|Mountain Bikes|84|Mountain-300 Black, 44|3|647.994|1|13/01/2025
30304|SO49879|7A79-4FB0-85|Accessories|Helmets|5|Sport-100 Helmet, Black|19|18.5043|3|13/01/2025
30305|SO49879|7A79-4FB0-85|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|8|1242.8518|1|13/01/2025
30306|SO49879|7A79-4FB0-85|Clothing|Tights|150|Women's Tights, M|4|44.994|1|13/01/2025
30307|SO49879|7A79-4FB0-85|Accessories|Pumps|141|Minipump|1|11.994|1|13/01/2025
30308|SO49879|7A79-4FB0-85|Components|Mountain Frames|129|ML Mountain Frame - Black, 48|8|209.256|1|13/01/2025
30309|SO49879|7A79-4FB0-85|Bikes|Mountain Bikes|85|Mountain-300 Black, 48|3|647.994|1|13/01/2025
30310|SO49879|7A79-4FB0-85|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|7|1242.8518|1|13/01/2025
30311|SO49879|7A79-4FB0-85|Clothing|Gloves|157|Half-Finger Gloves, L|4|14.1289|1|13/01/2025
30312|SO49879|7A79-4FB0-85|Components|Headsets|104|HL Headset|5|74.838|1|13/01/2025
30313|SO49879|7A79-4FB0-85|Components|Mountain Frames|39|HL Mountain Frame - Silver, 46|2|744.2727|1|13/01/2025
30314|SO49879|7A79-4FB0-85|Clothing|Gloves|159|Full-Finger Gloves, M|10|22.794|1|13/01/2025
30315|SO49879|7A79-4FB0-85|Components|Headsets|103|ML Headset|8|61.374|1|13/01/2025
30316|SO49880|E43C-4D1F-9F|Clothing|Tights|151|Women's Tights, L|4|44.994|1|13/01/2025
30317|SO49880|E43C-4D1F-9F|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|5|28.8404|1|13/01/2025
30318|SO49880|E43C-4D1F-9F|Clothing|Caps|9|AWC Logo Cap|3|5.1865|1|13/01/2025
30319|SO49881|4C01-4D40-87|Bikes|Road Bikes|89|Road-250 Red, 58|1|1308.9375|1|13/01/2025
30320|SO49882|15B5-45AD-9A|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|2|28.8404|1|13/01/2025
30322|SO49884|822A-428D-94|Bikes|Road Bikes|65|Road-650 Black, 44|12|454.1342|2|13/01/2025
30323|SO49884|822A-428D-94|Bikes|Road Bikes|62|Road-650 Black, 58|10|469.794|1|13/01/2025
30324|SO49884|822A-428D-94|Clothing|Shorts|147|Men's Sports Shorts, L|3|35.994|1|13/01/2025
30325|SO49884|822A-428D-94|Bikes|Road Bikes|86|Road-250 Red, 44|6|1466.01|1|13/01/2025
30326|SO49884|822A-428D-94|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|2|324.4527|1|13/01/2025
30327|SO49884|822A-428D-94|Components|Road Frames|14|HL Road Frame - Red, 62|2|780.8182|1|13/01/2025
30328|SO49884|822A-428D-94|Components|Road Frames|26|LL Road Frame - Red, 60|3|202.332|1|13/01/2025
30329|SO49884|822A-428D-94|Bikes|Road Bikes|58|Road-650 Red, 62|5|469.794|1|13/01/2025
30330|SO49884|822A-428D-94|Bikes|Road Bikes|57|Road-650 Red, 60|3|469.794|1|13/01/2025
30331|SO49884|822A-428D-94|Bikes|Road Bikes|61|Road-650 Red, 52|2|469.794|1|13/01/2025
30332|SO49884|822A-428D-94|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|6|324.4527|1|13/01/2025
30333|SO49884|822A-428D-94|Components|Road Frames|35|LL Road Frame - Black, 52|3|183.9382|1|13/01/2025
30334|SO49884|822A-428D-94|Bikes|Road Bikes|92|Road-250 Black, 52|3|1308.9375|1|13/01/2025
30335|SO49884|822A-428D-94|Accessories|Locks|140|Cable Lock|1|15|1|13/01/2025
30336|SO49884|822A-428D-94|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|2|324.4527|1|13/01/2025
30337|SO49884|822A-428D-94|Clothing|Gloves|157|Half-Finger Gloves, L|4|14.1289|1|13/01/2025
30338|SO49884|822A-428D-94|Components|Road Frames|135|HL Road Frame - Black, 44|5|780.8182|1|13/01/2025
30339|SO49884|822A-428D-94|Components|Wheels|116|ML Road Front Wheel|1|149.031|1|13/01/2025
30340|SO49884|822A-428D-94|Components|Road Frames|19|LL Road Frame - Black, 58|4|183.9382|1|13/01/2025
30341|SO49884|822A-428D-94|Components|Wheels|117|HL Road Front Wheel|3|198.036|1|13/01/2025
30342|SO49884|822A-428D-94|Bikes|Road Bikes|98|Road-550-W Yellow, 48|6|600.2625|1|13/01/2025
30343|SO49884|822A-428D-94|Clothing|Tights|150|Women's Tights, M|1|44.994|1|13/01/2025
30344|SO49884|822A-428D-94|Components|Wheels|123|LL Road Rear Wheel|4|67.539|1|13/01/2025
30345|SO49884|822A-428D-94|Bikes|Road Bikes|60|Road-650 Red, 48|5|469.794|1|13/01/2025
30346|SO49884|822A-428D-94|Bikes|Road Bikes|63|Road-650 Black, 60|4|469.794|1|13/01/2025
30347|SO49884|822A-428D-94|Components|Road Frames|15|HL Road Frame - Red, 44|2|780.8182|1|13/01/2025
30348|SO49884|822A-428D-94|Bikes|Road Bikes|87|Road-250 Red, 48|8|1466.01|1|13/01/2025
30349|SO49884|822A-428D-94|Bikes|Road Bikes|90|Road-250 Black, 44|4|1308.9375|1|13/01/2025
30350|SO49884|822A-428D-94|Bikes|Road Bikes|67|Road-650 Black, 52|17|430.6445|3|13/01/2025
30351|SO49884|822A-428D-94|Components|Road Frames|27|LL Road Frame - Red, 62|2|202.332|1|13/01/2025
30352|SO49884|822A-428D-94|Bikes|Road Bikes|88|Road-250 Red, 52|5|1466.01|1|13/01/2025
30353|SO49884|822A-428D-94|Bikes|Road Bikes|91|Road-250 Black, 48|7|1308.9375|1|13/01/2025
30354|SO49884|822A-428D-94|Components|Road Frames|33|LL Road Frame - Black, 44|1|183.9382|1|13/01/2025
30355|SO49884|822A-428D-94|Components|Road Frames|22|LL Road Frame - Red, 44|4|202.332|1|13/01/2025
30356|SO49884|822A-428D-94|Bikes|Road Bikes|96|Road-550-W Yellow, 42|2|600.2625|1|13/01/2025
30357|SO49884|822A-428D-94|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|600.2625|1|13/01/2025
30358|SO49884|822A-428D-94|Components|Handlebars|110|HL Road Handlebars|2|65.6018|1|13/01/2025
30359|SO49884|822A-428D-94|Components|Road Frames|23|LL Road Frame - Red, 48|3|202.332|1|13/01/2025
30360|SO49884|822A-428D-94|Bikes|Road Bikes|94|Road-550-W Yellow, 38|4|600.2625|1|13/01/2025
30361|SO49884|822A-428D-94|Bikes|Road Bikes|59|Road-650 Red, 44|5|469.794|1|13/01/2025
30604|SO49895||Bikes|Road Bikes|90|Road-250 Black, 44|1|2181.5625|1|13/01/2025
30605|SO49896||Bikes|Road Bikes|91|Road-250 Black, 48|1|2181.5625|1|13/01/2025
30607|SO49898||Bikes|Road Bikes|88|Road-250 Red, 52|1|2443.35|1|13/01/2025
30608|SO49899||Bikes|Road Bikes|86|Road-250 Red, 44|1|2443.35|1|13/01/2025
30610|SO49901||Bikes|Road Bikes|61|Road-650 Red, 52|1|782.99|1|13/01/2025
30615|SO49906||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2049.0982|1|13/01/2025
30617|SO49908||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1|13/01/2025
30624|SO49915||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2071.4196|1|13/01/2025
30625|SO49916||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1|13/01/2025
30634|SO49925||Bikes|Road Bikes|92|Road-250 Black, 52|1|2181.5625|1|13/01/2025
30635|SO49926||Bikes|Road Bikes|88|Road-250 Red, 52|1|2443.35|1|13/01/2025
30640|SO49931||Bikes|Road Bikes|61|Road-650 Red, 52|1|782.99|1|13/01/2025
30642|SO49933||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2071.4196|1|13/01/2025
30648|SO49939||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2049.0982|1|13/01/2025
30652|SO49943||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1000.4375|1|13/01/2025
30655|SO49946||Bikes|Road Bikes|89|Road-250 Red, 58|1|2181.5625|1|13/01/2025
30659|SO49950||Bikes|Road Bikes|89|Road-250 Red, 58|1|2181.5625|1|13/01/2025
30663|SO49954||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2049.0982|1|13/01/2025
30669|SO49960||Bikes|Road Bikes|91|Road-250 Black, 48|1|2181.5625|1|13/01/2025
30674|SO49965||Bikes|Road Bikes|66|Road-650 Black, 48|1|782.99|1|13/01/2025
30677|SO49968||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2071.4196|1|13/01/2025
30678|SO49969||Bikes|Road Bikes|59|Road-650 Red, 44|1|782.99|1|13/01/2025
30680|SO49971||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1|13/01/2025
30696|SO49987||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2049.0982|2|13/01/2025
30698|SO49989||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1|13/01/2025
30705|SO49996||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2049.0982|2|13/01/2025
30711|SO50002||Bikes|Road Bikes|86|Road-250 Red, 44|1|2443.35|1|13/01/2025
30715|SO50006||Bikes|Road Bikes|62|Road-650 Black, 58|1|782.99|1|13/01/2025
30720|SO50011||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1|13/01/2025
30726|SO50017||Bikes|Road Bikes|59|Road-650 Red, 44|1|782.99|1|13/01/2025
30727|SO50018||Bikes|Road Bikes|56|Road-650 Red, 58|1|782.99|1|13/01/2025
30731|SO50022||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1|13/01/2025
30732|SO50023||Bikes|Road Bikes|66|Road-650 Black, 48|1|782.99|1|13/01/2025
30733|SO50024||Bikes|Road Bikes|60|Road-650 Red, 48|1|782.99|1|13/01/2025
30736|SO50027||Bikes|Road Bikes|89|Road-250 Red, 58|1|2181.5625|1|13/01/2025
30737|SO50028||Bikes|Road Bikes|93|Road-250 Black, 58|1|2181.5625|1|13/01/2025
30741|SO50032||Bikes|Road Bikes|87|Road-250 Red, 48|1|2443.35|2|13/01/2025
30742|SO50033||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1|13/01/2025
30750|SO50041||Bikes|Road Bikes|66|Road-650 Black, 48|1|782.99|1|13/01/2025
30756|SO50047||Bikes|Road Bikes|91|Road-250 Black, 48|1|2181.5625|1|13/01/2025
30761|SO50052||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2071.4196|1|13/01/2025
30768|SO50059||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1000.4375|1|13/01/2025
30769|SO50060||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2049.0982|2|13/01/2025
30770|SO50061||Bikes|Road Bikes|92|Road-250 Black, 52|1|2181.5625|1|13/01/2025
30772|SO50063||Bikes|Road Bikes|89|Road-250 Red, 58|1|2181.5625|1|13/01/2025
30774|SO50065||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1|13/01/2025
30778|SO50069||Bikes|Road Bikes|89|Road-250 Red, 58|1|2181.5625|1|13/01/2025
30783|SO50074||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1|13/01/2025
30785|SO50076||Bikes|Road Bikes|93|Road-250 Black, 58|1|2181.5625|1|13/01/2025
30789|SO50080||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2071.4196|1|13/01/2025
30794|SO50085||Bikes|Road Bikes|90|Road-250 Black, 44|1|2181.5625|1|13/01/2025
30795|SO50086||Bikes|Road Bikes|86|Road-250 Red, 44|1|2443.35|1|13/01/2025
30796|SO50087||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1|13/01/2025
30798|SO50089||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1000.4375|1|13/01/2025
30800|SO50091||Bikes|Road Bikes|63|Road-650 Black, 60|1|782.99|1|13/01/2025
30801|SO50092||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2071.4196|1|13/01/2025
30803|SO50094||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2071.4196|1|13/01/2025
30810|SO50101||Bikes|Road Bikes|87|Road-250 Red, 48|1|2443.35|2|13/01/2025
30812|SO50103||Bikes|Road Bikes|57|Road-650 Red, 60|1|782.99|1|13/01/2025
30813|SO50104||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1000.4375|1|13/01/2025
30820|SO50111||Bikes|Road Bikes|92|Road-250 Black, 52|1|2181.5625|1|13/01/2025
30821|SO50112||Bikes|Road Bikes|60|Road-650 Red, 48|1|782.99|1|13/01/2025
30825|SO50116||Bikes|Road Bikes|92|Road-250 Black, 52|1|2181.5625|1|13/01/2025
30826|SO50117||Bikes|Road Bikes|91|Road-250 Black, 48|1|2181.5625|1|13/01/2025
30828|SO50119||Bikes|Road Bikes|92|Road-250 Black, 52|1|2181.5625|1|13/01/2025
30830|SO50121||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2071.4196|1|13/01/2025
30833|SO50124||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2071.4196|1|13/01/2025
30835|SO50126||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1|13/01/2025
30836|SO50127||Bikes|Road Bikes|88|Road-250 Red, 52|1|2443.35|1|13/01/2025
30839|SO50130||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1000.4375|1|13/01/2025
30840|SO50131||Bikes|Road Bikes|59|Road-650 Red, 44|1|782.99|1|13/01/2025
30842|SO50133||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2049.0982|2|13/01/2025
30846|SO50137||Bikes|Road Bikes|66|Road-650 Black, 48|1|782.99|1|13/01/2025
30853|SO50144||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1000.4375|1|13/01/2025
30854|SO50145||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1000.4375|1|13/01/2025
30855|SO50146||Bikes|Road Bikes|92|Road-250 Black, 52|1|2181.5625|1|13/01/2025
30861|SO50152||Bikes|Road Bikes|89|Road-250 Red, 58|1|2181.5625|1|13/01/2025
30867|SO50158||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2071.4196|1|13/01/2025
30871|SO50162||Bikes|Road Bikes|56|Road-650 Red, 58|1|782.99|1|13/01/2025
30880|SO50171||Bikes|Road Bikes|91|Road-250 Black, 48|1|2181.5625|1|13/01/2025
30882|SO50173||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1000.4375|1|13/01/2025
30883|SO50174||Bikes|Road Bikes|90|Road-250 Black, 44|1|2181.5625|1|13/01/2025
30885|SO50176||Bikes|Road Bikes|89|Road-250 Red, 58|1|2181.5625|1|13/01/2025
30887|SO50178||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2071.4196|1|13/01/2025
30888|SO50179||Bikes|Road Bikes|92|Road-250 Black, 52|1|2181.5625|1|13/01/2025
30891|SO50182||Bikes|Road Bikes|58|Road-650 Red, 62|1|782.99|1|13/01/2025
30893|SO50184||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2049.0982|1|13/01/2025
30894|SO50185||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2049.0982|1|13/01/2025
30925|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|65|Road-650 Black, 44|2|469.794|1|13/01/2025
30926|SO50191|1DDA-4B5A-95|Components|Wheels|123|LL Road Rear Wheel|2|67.539|1|13/01/2025
30927|SO50191|1DDA-4B5A-95|Components|Wheels|117|HL Road Front Wheel|3|198.036|1|13/01/2025
30928|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|56|Road-650 Red, 58|1|469.794|1|13/01/2025
30929|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|98|Road-550-W Yellow, 48|2|600.2625|1|13/01/2025
30930|SO50191|1DDA-4B5A-95|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|5|324.4527|1|13/01/2025
30931|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|59|Road-650 Red, 44|2|469.794|1|13/01/2025
30932|SO50191|1DDA-4B5A-95|Components|Wheels|116|ML Road Front Wheel|2|149.031|1|13/01/2025
30933|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|97|Road-550-W Yellow, 44|3|600.2625|1|13/01/2025
30934|SO50191|1DDA-4B5A-95|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|5|28.8404|1|13/01/2025
30935|SO50191|1DDA-4B5A-95|Components|Road Frames|35|LL Road Frame - Black, 52|3|183.9382|1|13/01/2025
30936|SO50191|1DDA-4B5A-95|Clothing|Shorts|146|Men's Sports Shorts, M|6|35.994|1|13/01/2025
30937|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|95|Road-550-W Yellow, 40|4|600.2625|1|13/01/2025
30938|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|57|Road-650 Red, 60|3|469.794|1|13/01/2025
30939|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|90|Road-250 Black, 44|1|1308.9375|1|13/01/2025
30940|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|64|Road-650 Black, 62|3|469.794|1|13/01/2025
30941|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|62|Road-650 Black, 58|5|469.794|1|13/01/2025
30942|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|61|Road-650 Red, 52|3|469.794|1|13/01/2025
30943|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|86|Road-250 Red, 44|1|1466.01|1|13/01/2025
30944|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|89|Road-250 Red, 58|3|1308.9375|1|13/01/2025
30945|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|93|Road-250 Black, 58|1|1308.9375|1|13/01/2025
30946|SO50191|1DDA-4B5A-95|Bikes|Road Bikes|96|Road-550-W Yellow, 42|3|600.2625|1|13/01/2025
30947|SO50191|1DDA-4B5A-95|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|4|324.4527|1|13/01/2025
