Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID|updated_at
50776|SO53738||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50777|SO53739||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
50778|SO53739||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50779|SO53739||Clothing|Socks|171|Racing Socks, M|1|8.99|1|13/01/2025
50787|SO53744||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1|13/01/2025
50788|SO53744||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1|13/01/2025
50789|SO53745||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
50790|SO53745||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
50803|SO53751||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
50804|SO53751||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50805|SO53751||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
50807|SO53753||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
50826|SO53760||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1|13/01/2025
50827|SO53760||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
50828|SO53760||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50829|SO53760||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
50830|SO53760||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
50845|SO53768||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|2|13/01/2025
50856|SO53774||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50857|SO53774||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
50858|SO53774||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1|13/01/2025
50859|SO53775||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
50860|SO53775||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1|13/01/2025
50865|SO53778||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50869|SO53780||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
50870|SO53780||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50874|SO53782||Bikes|Road Bikes|90|Road-250 Black, 44|1|2443.35|1|13/01/2025
50875|SO53782||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
50883|SO53786||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
50884|SO53787||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
50885|SO53788||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
50886|SO53788||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50887|SO53788||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
50888|SO53788||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1|13/01/2025
50909|SO53798||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
50910|SO53798||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1|13/01/2025
50926|SO53807||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
50931|SO53809||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
50932|SO53809||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
50933|SO53809||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
50934|SO53810||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50935|SO53810||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
50936|SO53810||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
50937|SO53811||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
50938|SO53811||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1|13/01/2025
50939|SO53811||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
50942|SO53813||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
50943|SO53813||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
50944|SO53813||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
50956|SO53818||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
50957|SO53818||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
50958|SO53818||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
50959|SO53818||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
50960|SO53818||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1|13/01/2025
50995|SO53830||Bikes|Road Bikes|89|Road-250 Red, 58|1|2443.35|1|13/01/2025
50996|SO53830||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
50998|SO53832||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
50999|SO53832||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51000|SO53832||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
51019|SO53840||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
51020|SO53840||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51021|SO53840||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51029|SO53844||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51030|SO53844||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
51040|SO53850||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51041|SO53850||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
51042|SO53850||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1|13/01/2025
51043|SO53850||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
51048|SO53852||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
51049|SO53852||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51050|SO53852||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
51051|SO53852||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
51052|SO53852||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51053|SO53852||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1|13/01/2025
51071|SO53859||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1|13/01/2025
51072|SO53859||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
51073|SO53859||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
51080|SO53863||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|2|13/01/2025
51081|SO53863||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51082|SO53863||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
51091|SO53868||Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|2384.07|1|13/01/2025
51098|SO53871||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1|13/01/2025
51099|SO53871||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
51108|SO53874||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49|1|13/01/2025
51109|SO53874||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1|13/01/2025
51110|SO53875||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49|1|13/01/2025
51111|SO53875||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
51112|SO53875||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51113|SO53875||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
51125|SO53881||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
51135|SO53886||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51136|SO53887||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51137|SO53887||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1|13/01/2025
51138|SO53887||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
51147|SO53892||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1|13/01/2025
51151|SO53894||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51152|SO53894||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
51159|SO53897||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51160|SO53897||Clothing|Socks|171|Racing Socks, M|1|8.99|1|13/01/2025
51163|SO53899||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51164|SO53899||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
51165|SO53899||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
51173|SO53903||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1|13/01/2025
51177|SO53905||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51179|SO53907||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1|13/01/2025
51180|SO53908||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1|13/01/2025
51181|SO53908||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
51182|SO53908||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
51203|SO53916||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1|13/01/2025
51204|SO53916||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
51205|SO53916||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
51206|SO53916||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1|13/01/2025
51219|SO53921||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|1|13/01/2025
51220|SO53921||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1|13/01/2025
51221|SO53922||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
51222|SO53922||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
51233|SO53928||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1|13/01/2025
51234|SO53928||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
51246|SO53936||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
51247|SO53936||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
51248|SO53936||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
51263|SO53943||Clothing|Socks|172|Racing Socks, L|1|8.99|1|13/01/2025
51264|SO53943||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1|13/01/2025
51271|SO53947||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51272|SO53947||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
51273|SO53947||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1|13/01/2025
51287|SO53953||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
51288|SO53953||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
51289|SO53953||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
51290|SO53953||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
51296|SO53956||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
51297|SO53956||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51298|SO53956||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
51299|SO53956||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1|13/01/2025
51300|SO53957||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1|13/01/2025
51301|SO53957||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
51302|SO53957||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1|13/01/2025
51323|SO53966||Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|1|769.49|2|13/01/2025
51324|SO53966||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1|13/01/2025
51329|SO53969||Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35|1|13/01/2025
51330|SO53969||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
51331|SO53969||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1|13/01/2025
51332|SO53969||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1|13/01/2025
51352|SO53975||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1|13/01/2025
51353|SO53975||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
51354|SO53976||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1|13/01/2025
51361|SO53979||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1|13/01/2025
51362|SO53979||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
51365|SO53982||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
51366|SO53982||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
51367|SO53982||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51380|SO53989||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1|13/01/2025
51383|SO53991||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1|13/01/2025
51384|SO53991||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
51386|SO53993||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
51387|SO53993||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
51388|SO53994||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
51389|SO53995||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1|13/01/2025
51390|SO53995||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
51391|SO53995||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
51409|SO54002||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51410|SO54002||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1|13/01/2025
51411|SO54003||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51412|SO54003||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
51413|SO54003||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1|13/01/2025
51414|SO54004||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51424|SO54009||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51429|SO54012||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
51430|SO54012||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51433|SO54014||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
51434|SO54014||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1|13/01/2025
51435|SO54014||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2|13/01/2025
51436|SO54015||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
51437|SO54015||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
51438|SO54015||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
51442|SO54017||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
51446|SO54019||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
51447|SO54019||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51448|SO54019||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
51449|SO54020||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
51450|SO54020||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1|13/01/2025
51453|SO54022||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1|13/01/2025
51454|SO54022||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
51455|SO54022||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1|13/01/2025
51467|SO54026||Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|1214.85|1|13/01/2025
51468|SO54026||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
51480|SO54032||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1|13/01/2025
51482|SO54034||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1|13/01/2025
51483|SO54034||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
51489|SO54036||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1|13/01/2025
51490|SO54036||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
51497|SO54040||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1|13/01/2025
51498|SO54040||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
51499|SO54040||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51500|SO54040||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
51501|SO54040||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
51511|SO54043||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
51512|SO54043||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2|13/01/2025
51524|SO54048||Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35|1|13/01/2025
51525|SO54048||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
51526|SO54048||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
51527|SO54048||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
51528|SO54048||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1|13/01/2025
51529|SO54049||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|2|13/01/2025
51530|SO54049||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1|13/01/2025
51540|SO54054||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
51541|SO54054||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2|13/01/2025
51554|SO54060||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1|13/01/2025
51562|SO54065||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51563|SO54065||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1|13/01/2025
51564|SO54065||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
51575|SO54069||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1|13/01/2025
51576|SO54069||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
51585|SO54074||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1|13/01/2025
51586|SO54074||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51602|SO54082||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51603|SO54082||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
51604|SO54083||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
51605|SO54084||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
51619|SO54091||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1|13/01/2025
51620|SO54091||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
51626|SO54094||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1|13/01/2025
51627|SO54094||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
51628|SO54094||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1|13/01/2025
51629|SO54095||Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|742.35|1|13/01/2025
51630|SO54095||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
51635|SO54097||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|2|13/01/2025
51636|SO54097||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1|13/01/2025
51642|SO54100||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1|13/01/2025
51643|SO54100||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
51650|SO54103||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49|1|13/01/2025
51651|SO54103||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
51652|SO54103||Clothing|Socks|171|Racing Socks, M|1|8.99|1|13/01/2025
51653|SO54104||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1|13/01/2025
51654|SO54104||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51668|SO54109||Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99|1|13/01/2025
51669|SO54109||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51670|SO54109||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
51671|SO54109||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1|13/01/2025
51674|SO54111||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1|13/01/2025
51675|SO54111||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
51676|SO54111||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
51682|SO54114||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
51683|SO54114||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
51684|SO54114||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51689|SO54116||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
51690|SO54116||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51691|SO54117||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
51692|SO54117||Clothing|Socks|172|Racing Socks, L|1|8.99|1|13/01/2025
51693|SO54118||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
51702|SO54122||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51703|SO54122||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
51704|SO54122||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
51707|SO54124||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
51716|SO54128||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
51717|SO54128||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
51718|SO54128||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51722|SO54130||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
51723|SO54130||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
51724|SO54130||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1|13/01/2025
51731|SO54133||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1|13/01/2025
51732|SO54133||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
51733|SO54133||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
51734|SO54134||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
51735|SO54134||Bikes|Touring Bikes|267|Touring-2000 Blue, 46|1|1214.85|2|13/01/2025
51742|SO54137||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|2|13/01/2025
51743|SO54137||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
51751|SO54140||Bikes|Mountain Bikes|286|Mountain-500 Black, 40|1|539.99|1|13/01/2025
51752|SO54140||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
51759|SO54143||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49|1|13/01/2025
51760|SO54143||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
51761|SO54143||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1|13/01/2025
51762|SO54144||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49|1|13/01/2025
51763|SO54144||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1|13/01/2025
51813|SO54167||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
51814|SO54167||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2|13/01/2025
51815|SO54167||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1|13/01/2025
51827|SO54172||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1|13/01/2025
51828|SO54172||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
