Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID|updated_at
33766|SO50671|9526-4D73-83|Components|Handlebars|110|HL Road Handlebars|2|65.6018|1|13/01/2025
33767|SO50671|9526-4D73-83|Components|Road Frames|19|LL Road Frame - Black, 58|1|183.9382|1|13/01/2025
33768|SO50671|9526-4D73-83|Bikes|Road Bikes|98|Road-550-W Yellow, 48|3|600.2625|1|13/01/2025
33769|SO50671|9526-4D73-83|Components|Road Frames|14|HL Road Frame - Red, 62|3|780.8182|1|13/01/2025
33770|SO50671|9526-4D73-83|Components|Wheels|116|ML Road Front Wheel|1|149.031|1|13/01/2025
33771|SO50671|9526-4D73-83|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|600.2625|1|13/01/2025
33772|SO50671|9526-4D73-83|Bikes|Road Bikes|63|Road-650 Black, 60|2|469.794|1|13/01/2025
33773|SO50671|9526-4D73-83|Bikes|Road Bikes|91|Road-250 Black, 48|1|1308.9375|1|13/01/2025
33774|SO50671|9526-4D73-83|Components|Road Frames|33|LL Road Frame - Black, 44|3|183.9382|1|13/01/2025
33775|SO50671|9526-4D73-83|Bikes|Road Bikes|86|Road-250 Red, 44|3|1466.01|1|13/01/2025
33776|SO50671|9526-4D73-83|Bikes|Road Bikes|65|Road-650 Black, 44|1|469.794|1|13/01/2025
33777|SO50671|9526-4D73-83|Bikes|Road Bikes|88|Road-250 Red, 52|2|1466.01|1|13/01/2025
33778|SO50671|9526-4D73-83|Bikes|Road Bikes|61|Road-650 Red, 52|2|469.794|1|13/01/2025
33779|SO50671|9526-4D73-83|Bikes|Road Bikes|87|Road-250 Red, 48|3|1466.01|1|13/01/2025
33780|SO50671|9526-4D73-83|Components|Road Frames|130|ML Road Frame-W - Yellow, 40|2|324.4527|1|13/01/2025
33781|SO50671|9526-4D73-83|Bikes|Road Bikes|96|Road-550-W Yellow, 42|2|600.2625|1|13/01/2025
33967|SO50681|C44A-4F6F-86|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|1|324.4527|1|13/01/2025
33968|SO50681|C44A-4F6F-86|Components|Road Frames|19|LL Road Frame - Black, 58|2|183.9382|1|13/01/2025
33969|SO50681|C44A-4F6F-86|Bikes|Road Bikes|61|Road-650 Red, 52|4|469.794|1|13/01/2025
33970|SO50681|C44A-4F6F-86|Components|Road Frames|26|LL Road Frame - Red, 60|2|202.332|1|13/01/2025
33971|SO50681|C44A-4F6F-86|Components|Wheels|117|HL Road Front Wheel|1|198.036|1|13/01/2025
33972|SO50681|C44A-4F6F-86|Bikes|Road Bikes|57|Road-650 Red, 60|6|469.794|1|13/01/2025
33973|SO50681|C44A-4F6F-86|Bikes|Road Bikes|67|Road-650 Black, 52|8|469.794|1|13/01/2025
33974|SO50681|C44A-4F6F-86|Bikes|Road Bikes|87|Road-250 Red, 48|2|1466.01|1|13/01/2025
33975|SO50681|C44A-4F6F-86|Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|600.2625|1|13/01/2025
33976|SO50681|C44A-4F6F-86|Components|Road Frames|22|LL Road Frame - Red, 44|1|202.332|1|13/01/2025
33977|SO50681|C44A-4F6F-86|Bikes|Road Bikes|98|Road-550-W Yellow, 48|4|600.2625|1|13/01/2025
33978|SO50681|C44A-4F6F-86|Components|Wheels|123|LL Road Rear Wheel|1|67.539|1|13/01/2025
33979|SO50681|C44A-4F6F-86|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|600.2625|1|13/01/2025
33980|SO50681|C44A-4F6F-86|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|4|324.4527|1|13/01/2025
33981|SO50681|C44A-4F6F-86|Components|Road Frames|23|LL Road Frame - Red, 48|1|202.332|1|13/01/2025
33982|SO50681|C44A-4F6F-86|Bikes|Road Bikes|60|Road-650 Red, 48|2|469.794|1|13/01/2025
33983|SO50681|C44A-4F6F-86|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|1|324.4527|1|13/01/2025
33984|SO50681|C44A-4F6F-86|Components|Wheels|116|ML Road Front Wheel|3|149.031|1|13/01/2025
33985|SO50681|C44A-4F6F-86|Bikes|Road Bikes|86|Road-250 Red, 44|3|1466.01|1|13/01/2025
33986|SO50681|C44A-4F6F-86|Bikes|Road Bikes|59|Road-650 Red, 44|3|469.794|1|13/01/2025
33987|SO50681|C44A-4F6F-86|Components|Road Frames|35|LL Road Frame - Black, 52|2|183.9382|1|13/01/2025
33988|SO50681|C44A-4F6F-86|Bikes|Road Bikes|91|Road-250 Black, 48|5|1308.9375|1|13/01/2025
33989|SO50681|C44A-4F6F-86|Bikes|Road Bikes|63|Road-650 Black, 60|1|469.794|1|13/01/2025
33990|SO50681|C44A-4F6F-86|Components|Road Frames|27|LL Road Frame - Red, 62|5|202.332|1|13/01/2025
33991|SO50681|C44A-4F6F-86|Clothing|Tights|149|Women's Tights, S|2|44.994|1|13/01/2025
33992|SO50681|C44A-4F6F-86|Bikes|Road Bikes|62|Road-650 Black, 58|3|469.794|1|13/01/2025
33993|SO50681|C44A-4F6F-86|Bikes|Road Bikes|65|Road-650 Black, 44|1|469.794|1|13/01/2025
33994|SO50681|C44A-4F6F-86|Bikes|Road Bikes|58|Road-650 Red, 62|4|469.794|1|13/01/2025
34381|SO50699|FEA0-4613-AE|Components|Handlebars|106|ML Mountain Handlebars|2|33.7745|1|13/01/2025
34382|SO50699|FEA0-4613-AE|Clothing|Gloves|156|Half-Finger Gloves, M|2|14.1289|1|13/01/2025
34383|SO50699|FEA0-4613-AE|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|3|1242.8518|1|13/01/2025
34384|SO50699|FEA0-4613-AE|Bikes|Mountain Bikes|83|Mountain-300 Black, 40|1|647.994|1|13/01/2025
34385|SO50699|FEA0-4613-AE|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|2|1242.8518|1|13/01/2025
34386|SO50699|FEA0-4613-AE|Clothing|Caps|9|AWC Logo Cap|2|5.1865|1|13/01/2025
34387|SO50699|FEA0-4613-AE|Components|Mountain Frames|111|ML Mountain Frame - Black, 38|1|209.256|1|13/01/2025
34388|SO50699|FEA0-4613-AE|Components|Wheels|121|ML Mountain Rear Wheel|3|141.615|1|13/01/2025
34389|SO50699|FEA0-4613-AE|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|2|1229.4589|1|13/01/2025
34390|SO50699|FEA0-4613-AE|Clothing|Tights|151|Women's Tights, L|2|44.994|1|13/01/2025
34391|SO50699|FEA0-4613-AE|Clothing|Gloves|159|Full-Finger Gloves, M|10|22.794|1|13/01/2025
34392|SO50699|FEA0-4613-AE|Components|Wheels|122|HL Mountain Rear Wheel|1|196.329|1|13/01/2025
34393|SO50699|FEA0-4613-AE|Clothing|Gloves|160|Full-Finger Gloves, L|12|22.0342|2|13/01/2025
34394|SO50699|FEA0-4613-AE|Bikes|Mountain Bikes|84|Mountain-300 Black, 44|1|647.994|1|13/01/2025
34395|SO50699|FEA0-4613-AE|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|1|744.2727|1|13/01/2025
34396|SO50699|FEA0-4613-AE|Accessories|Helmets|4|Sport-100 Helmet, Red|2|20.1865|1|13/01/2025
34397|SO50699|FEA0-4613-AE|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|6|28.8404|1|13/01/2025
34398|SO50699|FEA0-4613-AE|Clothing|Tights|149|Women's Tights, S|5|44.994|1|13/01/2025
34399|SO50699|FEA0-4613-AE|Accessories|Helmets|5|Sport-100 Helmet, Black|8|20.1865|1|13/01/2025
34400|SO50699|FEA0-4613-AE|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|4|1242.8518|1|13/01/2025
34401|SO50699|FEA0-4613-AE|Bikes|Mountain Bikes|82|Mountain-300 Black, 38|8|647.994|1|13/01/2025
34402|SO50699|FEA0-4613-AE|Clothing|Bib-Shorts|153|Men's Bib-Shorts, M|8|53.994|1|13/01/2025
34403|SO50699|FEA0-4613-AE|Components|Mountain Frames|129|ML Mountain Frame - Black, 48|6|209.256|1|13/01/2025
34404|SO50699|FEA0-4613-AE|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|2|736.1455|1|13/01/2025
34405|SO50699|FEA0-4613-AE|Components|Wheels|120|LL Mountain Rear Wheel|2|52.647|1|13/01/2025
34406|SO50699|FEA0-4613-AE|Accessories|Helmets|8|Sport-100 Helmet, Blue|5|20.1865|1|13/01/2025
34407|SO50699|FEA0-4613-AE|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|2|1229.4589|1|13/01/2025
34408|SO50699|FEA0-4613-AE|Components|Wheels|112|LL Mountain Front Wheel|3|36.447|1|13/01/2025
34412|SO50701|B67A-4C0A-B3|Accessories|Locks|140|Cable Lock|1|15|1|13/01/2025
34413|SO50701|B67A-4C0A-B3|Components|Road Frames|23|LL Road Frame - Red, 48|1|202.332|1|13/01/2025
34414|SO50701|B67A-4C0A-B3|Components|Road Frames|19|LL Road Frame - Black, 58|1|183.9382|1|13/01/2025
34415|SO50701|B67A-4C0A-B3|Clothing|Bib-Shorts|152|Men's Bib-Shorts, S|4|53.994|1|13/01/2025
34416|SO50701|B67A-4C0A-B3|Components|Handlebars|110|HL Road Handlebars|2|65.6018|1|13/01/2025
34417|SO50701|B67A-4C0A-B3|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|28.8404|1|13/01/2025
34441|SO50703|4A3D-44CB-B3|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|2|324.4527|1|13/01/2025
34442|SO50703|4A3D-44CB-B3|Accessories|Helmets|8|Sport-100 Helmet, Blue|8|20.1865|1|13/01/2025
34443|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|67|Road-650 Black, 52|3|469.794|1|13/01/2025
34444|SO50703|4A3D-44CB-B3|Clothing|Gloves|156|Half-Finger Gloves, M|8|14.1289|1|13/01/2025
34445|SO50703|4A3D-44CB-B3|Components|Wheels|123|LL Road Rear Wheel|3|67.539|1|13/01/2025
34446|SO50703|4A3D-44CB-B3|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|4|324.4527|1|13/01/2025
34447|SO50703|4A3D-44CB-B3|Clothing|Shorts|138|Men's Sports Shorts, S|5|35.994|1|13/01/2025
34448|SO50703|4A3D-44CB-B3|Clothing|Shorts|146|Men's Sports Shorts, M|6|35.994|1|13/01/2025
34449|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|61|Road-650 Red, 52|6|469.794|1|13/01/2025
34450|SO50703|4A3D-44CB-B3|Components|Road Frames|22|LL Road Frame - Red, 44|6|202.332|1|13/01/2025
34451|SO50703|4A3D-44CB-B3|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|28.8404|1|13/01/2025
34452|SO50703|4A3D-44CB-B3|Accessories|Pumps|141|Minipump|2|11.994|1|13/01/2025
34453|SO50703|4A3D-44CB-B3|Clothing|Bib-Shorts|152|Men's Bib-Shorts, S|7|53.994|1|13/01/2025
34454|SO50703|4A3D-44CB-B3|Clothing|Gloves|155|Half-Finger Gloves, S|1|14.1289|1|13/01/2025
34455|SO50703|4A3D-44CB-B3|Clothing|Bib-Shorts|154|Men's Bib-Shorts, L|4|53.994|1|13/01/2025
34456|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|86|Road-250 Red, 44|6|1466.01|1|13/01/2025
34457|SO50703|4A3D-44CB-B3|Clothing|Tights|150|Women's Tights, M|2|44.994|1|13/01/2025
34458|SO50703|4A3D-44CB-B3|Clothing|Caps|9|AWC Logo Cap|2|5.1865|1|13/01/2025
34459|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|63|Road-650 Black, 60|3|469.794|1|13/01/2025
34460|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|65|Road-650 Black, 44|1|469.794|1|13/01/2025
34461|SO50703|4A3D-44CB-B3|Components|Road Frames|19|LL Road Frame - Black, 58|5|183.9382|1|13/01/2025
34462|SO50703|4A3D-44CB-B3|Clothing|Gloves|157|Half-Finger Gloves, L|5|14.1289|1|13/01/2025
34463|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|57|Road-650 Red, 60|9|469.794|1|13/01/2025
34464|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|95|Road-550-W Yellow, 40|4|600.2625|1|13/01/2025
34465|SO50703|4A3D-44CB-B3|Components|Road Frames|23|LL Road Frame - Red, 48|3|202.332|1|13/01/2025
34466|SO50703|4A3D-44CB-B3|Accessories|Helmets|4|Sport-100 Helmet, Red|9|20.1865|1|13/01/2025
34467|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|62|Road-650 Black, 58|5|469.794|1|13/01/2025
34468|SO50703|4A3D-44CB-B3|Clothing|Shorts|147|Men's Sports Shorts, L|1|35.994|1|13/01/2025
34469|SO50703|4A3D-44CB-B3|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|3|28.8404|1|13/01/2025
34470|SO50703|4A3D-44CB-B3|Clothing|Tights|149|Women's Tights, S|8|44.994|1|13/01/2025
34471|SO50703|4A3D-44CB-B3|Accessories|Helmets|5|Sport-100 Helmet, Black|7|20.1865|1|13/01/2025
34472|SO50703|4A3D-44CB-B3|Components|Wheels|117|HL Road Front Wheel|4|198.036|1|13/01/2025
34473|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|94|Road-550-W Yellow, 38|6|600.2625|1|13/01/2025
34474|SO50703|4A3D-44CB-B3|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|4|28.8404|1|13/01/2025
34475|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|58|Road-650 Red, 62|12|454.1342|2|13/01/2025
34476|SO50703|4A3D-44CB-B3|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|2|324.4527|1|13/01/2025
34477|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|98|Road-550-W Yellow, 48|10|600.2625|1|13/01/2025
34478|SO50703|4A3D-44CB-B3|Components|Road Frames|35|LL Road Frame - Black, 52|1|183.9382|1|13/01/2025
34479|SO50703|4A3D-44CB-B3|Components|Road Frames|27|LL Road Frame - Red, 62|3|202.332|1|13/01/2025
34480|SO50703|4A3D-44CB-B3|Components|Road Frames|26|LL Road Frame - Red, 60|3|202.332|1|13/01/2025
34481|SO50703|4A3D-44CB-B3|Clothing|Tights|151|Women's Tights, L|4|44.994|1|13/01/2025
34482|SO50703|4A3D-44CB-B3|Clothing|Bib-Shorts|153|Men's Bib-Shorts, M|2|53.994|1|13/01/2025
34483|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|60|Road-650 Red, 48|5|469.794|1|13/01/2025
34484|SO50703|4A3D-44CB-B3|Accessories|Locks|140|Cable Lock|10|15|1|13/01/2025
34485|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|59|Road-650 Red, 44|5|469.794|1|13/01/2025
34486|SO50703|4A3D-44CB-B3|Bikes|Road Bikes|90|Road-250 Black, 44|3|1308.9375|1|13/01/2025
34525|SO50708|453B-483D-86|Clothing|Gloves|159|Full-Finger Gloves, M|4|22.794|1|13/01/2025
34526|SO50708|453B-483D-86|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|28.8404|1|13/01/2025
34527|SO50708|453B-483D-86|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|4|1242.8518|1|13/01/2025
34528|SO50708|453B-483D-86|Clothing|Gloves|158|Full-Finger Gloves, S|1|22.794|1|13/01/2025
34529|SO50708|453B-483D-86|Clothing|Gloves|160|Full-Finger Gloves, L|6|22.794|1|13/01/2025
34530|SO50708|453B-483D-86|Clothing|Caps|9|AWC Logo Cap|3|5.1865|1|13/01/2025
34531|SO50708|453B-483D-86|Clothing|Tights|151|Women's Tights, L|1|44.994|1|13/01/2025
34538|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|91|Road-250 Black, 48|2|1308.9375|1|13/01/2025
34539|SO50712|9AAC-4C4A-AB|Accessories|Pumps|141|Minipump|5|11.994|1|13/01/2025
34540|SO50712|9AAC-4C4A-AB|Components|Wheels|123|LL Road Rear Wheel|2|67.539|1|13/01/2025
34541|SO50712|9AAC-4C4A-AB|Components|Road Frames|22|LL Road Frame - Red, 44|1|202.332|1|13/01/2025
34542|SO50712|9AAC-4C4A-AB|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|3|28.8404|1|13/01/2025
34543|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|61|Road-650 Red, 52|2|469.794|1|13/01/2025
34544|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|66|Road-650 Black, 48|4|469.794|1|13/01/2025
34545|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|97|Road-550-W Yellow, 44|4|600.2625|1|13/01/2025
34546|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|96|Road-550-W Yellow, 42|3|600.2625|1|13/01/2025
34547|SO50712|9AAC-4C4A-AB|Accessories|Helmets|5|Sport-100 Helmet, Black|4|20.1865|1|13/01/2025
34548|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|63|Road-650 Black, 60|4|469.794|1|13/01/2025
34549|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|98|Road-550-W Yellow, 48|2|600.2625|1|13/01/2025
34550|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|600.2625|1|13/01/2025
34551|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|87|Road-250 Red, 48|1|1466.01|1|13/01/2025
34552|SO50712|9AAC-4C4A-AB|Components|Road Frames|26|LL Road Frame - Red, 60|2|202.332|1|13/01/2025
34553|SO50712|9AAC-4C4A-AB|Clothing|Gloves|156|Half-Finger Gloves, M|4|14.1289|1|13/01/2025
34554|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|65|Road-650 Black, 44|3|469.794|1|13/01/2025
34555|SO50712|9AAC-4C4A-AB|Accessories|Helmets|8|Sport-100 Helmet, Blue|3|20.1865|1|13/01/2025
34556|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|57|Road-650 Red, 60|1|469.794|1|13/01/2025
34557|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|93|Road-250 Black, 58|3|1308.9375|1|13/01/2025
34558|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|60|Road-650 Red, 48|1|469.794|1|13/01/2025
34559|SO50712|9AAC-4C4A-AB|Components|Road Frames|35|LL Road Frame - Black, 52|1|183.9382|1|13/01/2025
34560|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|88|Road-250 Red, 52|4|1466.01|1|13/01/2025
34561|SO50712|9AAC-4C4A-AB|Accessories|Helmets|4|Sport-100 Helmet, Red|1|20.1865|1|13/01/2025
34562|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|59|Road-650 Red, 44|2|469.794|1|13/01/2025
34563|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|89|Road-250 Red, 58|2|1308.9375|1|13/01/2025
34564|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|64|Road-650 Black, 62|3|469.794|1|13/01/2025
34565|SO50712|9AAC-4C4A-AB|Clothing|Tights|151|Women's Tights, L|6|44.994|1|13/01/2025
34566|SO50712|9AAC-4C4A-AB|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|1|324.4527|1|13/01/2025
34567|SO50712|9AAC-4C4A-AB|Clothing|Tights|149|Women's Tights, S|2|44.994|1|13/01/2025
34568|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|58|Road-650 Red, 62|1|469.794|1|13/01/2025
34569|SO50712|9AAC-4C4A-AB|Clothing|Shorts|146|Men's Sports Shorts, M|6|35.994|1|13/01/2025
34570|SO50712|9AAC-4C4A-AB|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|5|28.8404|1|13/01/2025
34571|SO50712|9AAC-4C4A-AB|Components|Wheels|117|HL Road Front Wheel|3|198.036|1|13/01/2025
34572|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|92|Road-250 Black, 52|3|1308.9375|1|13/01/2025
34573|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|90|Road-250 Black, 44|2|1308.9375|1|13/01/2025
34574|SO50712|9AAC-4C4A-AB|Clothing|Caps|9|AWC Logo Cap|4|5.1865|1|13/01/2025
34575|SO50712|9AAC-4C4A-AB|Clothing|Bib-Shorts|153|Men's Bib-Shorts, M|3|53.994|1|13/01/2025
34576|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|600.2625|1|13/01/2025
34577|SO50712|9AAC-4C4A-AB|Bikes|Road Bikes|62|Road-650 Black, 58|4|469.794|1|13/01/2025
34578|SO50712|9AAC-4C4A-AB|Accessories|Locks|140|Cable Lock|3|15|1|13/01/2025
34582|SO50714|E9D6-4E11-81|Bikes|Road Bikes|56|Road-650 Red, 58|1|469.794|1|13/01/2025
34588|SO50716|0B80-45BD-98|Components|Mountain Frames|39|HL Mountain Frame - Silver, 46|1|744.2727|1|13/01/2025
34589|SO50716|0B80-45BD-98|Clothing|Shorts|147|Men's Sports Shorts, L|5|35.994|1|13/01/2025
34590|SO50716|0B80-45BD-98|Clothing|Caps|9|AWC Logo Cap|16|4.7543|3|13/01/2025
34591|SO50716|0B80-45BD-98|Components|Wheels|122|HL Mountain Rear Wheel|6|196.329|1|13/01/2025
34592|SO50716|0B80-45BD-98|Bikes|Mountain Bikes|84|Mountain-300 Black, 44|3|647.994|1|13/01/2025
34593|SO50716|0B80-45BD-98|Clothing|Tights|149|Women's Tights, S|5|44.994|1|13/01/2025
34594|SO50716|0B80-45BD-98|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|5|28.8404|1|13/01/2025
34595|SO50716|0B80-45BD-98|Components|Mountain Frames|128|ML Mountain Frame - Black, 44|3|209.256|1|13/01/2025
34596|SO50716|0B80-45BD-98|Components|Mountain Frames|44|HL Mountain Frame - Black, 38|1|736.1455|1|13/01/2025
34597|SO50716|0B80-45BD-98|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|2|28.8404|1|13/01/2025
34598|SO50716|0B80-45BD-98|Bikes|Mountain Bikes|85|Mountain-300 Black, 48|1|647.994|1|13/01/2025
34599|SO50716|0B80-45BD-98|Components|Mountain Frames|129|ML Mountain Frame - Black, 48|4|209.256|1|13/01/2025
34600|SO50716|0B80-45BD-98|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|3|1242.8518|1|13/01/2025
34601|SO50716|0B80-45BD-98|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|1|736.1455|1|13/01/2025
34602|SO50716|0B80-45BD-98|Accessories|Locks|140|Cable Lock|5|15|1|13/01/2025
34603|SO50716|0B80-45BD-98|Components|Headsets|104|HL Headset|1|74.838|1|13/01/2025
34604|SO50716|0B80-45BD-98|Clothing|Tights|151|Women's Tights, L|8|44.994|1|13/01/2025
34605|SO50716|0B80-45BD-98|Components|Forks|101|HL Fork|6|137.694|1|13/01/2025
34606|SO50716|0B80-45BD-98|Clothing|Gloves|159|Full-Finger Gloves, M|1|22.794|1|13/01/2025
34607|SO50716|0B80-45BD-98|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|2|1242.8518|1|13/01/2025
34608|SO50716|0B80-45BD-98|Components|Handlebars|106|ML Mountain Handlebars|5|33.7745|1|13/01/2025
34609|SO50716|0B80-45BD-98|Clothing|Shorts|146|Men's Sports Shorts, M|7|35.994|1|13/01/2025
34610|SO50716|0B80-45BD-98|Bikes|Mountain Bikes|82|Mountain-300 Black, 38|2|647.994|1|13/01/2025
34611|SO50716|0B80-45BD-98|Clothing|Gloves|160|Full-Finger Gloves, L|6|22.794|1|13/01/2025
34612|SO50716|0B80-45BD-98|Components|Handlebars|105|LL Mountain Handlebars|3|24.2945|1|13/01/2025
34613|SO50716|0B80-45BD-98|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|3|1229.4589|1|13/01/2025
34614|SO50716|0B80-45BD-98|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|2|744.2727|1|13/01/2025
34615|SO50716|0B80-45BD-98|Accessories|Helmets|4|Sport-100 Helmet, Red|4|20.1865|1|13/01/2025
34616|SO50716|0B80-45BD-98|Clothing|Bib-Shorts|153|Men's Bib-Shorts, M|18|49.4945|3|13/01/2025
34617|SO50716|0B80-45BD-98|Components|Wheels|112|LL Mountain Front Wheel|1|36.447|1|13/01/2025
34618|SO50716|0B80-45BD-98|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|1229.4589|1|13/01/2025
34619|SO50716|0B80-45BD-98|Clothing|Gloves|155|Half-Finger Gloves, S|3|14.1289|1|13/01/2025
34620|SO50716|0B80-45BD-98|Accessories|Pumps|141|Minipump|3|11.994|1|13/01/2025
34621|SO50716|0B80-45BD-98|Clothing|Shorts|138|Men's Sports Shorts, S|2|35.994|1|13/01/2025
34622|SO50716|0B80-45BD-98|Components|Wheels|121|ML Mountain Rear Wheel|4|141.615|1|13/01/2025
34623|SO50716|0B80-45BD-98|Clothing|Gloves|156|Half-Finger Gloves, M|4|14.1289|1|13/01/2025
34624|SO50716|0B80-45BD-98|Clothing|Bib-Shorts|152|Men's Bib-Shorts, S|2|53.994|1|13/01/2025
34625|SO50716|0B80-45BD-98|Clothing|Tights|150|Women's Tights, M|5|44.994|1|13/01/2025
34626|SO50716|0B80-45BD-98|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|4|1229.4589|1|13/01/2025
34627|SO50716|0B80-45BD-98|Components|Headsets|103|ML Headset|2|61.374|1|13/01/2025
34628|SO50716|0B80-45BD-98|Clothing|Bib-Shorts|154|Men's Bib-Shorts, L|5|53.994|1|13/01/2025
34629|SO50716|0B80-45BD-98|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|5|28.8404|1|13/01/2025
34630|SO50716|0B80-45BD-98|Accessories|Helmets|8|Sport-100 Helmet, Blue|2|20.1865|1|13/01/2025
34631|SO50716|0B80-45BD-98|Clothing|Gloves|157|Half-Finger Gloves, L|3|14.1289|1|13/01/2025
34662|SO50721|E836-480F-AA|Clothing|Gloves|160|Full-Finger Gloves, L|3|22.794|1|13/01/2025
34663|SO50721|E836-480F-AA|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|4|1229.4589|1|13/01/2025
34664|SO50721|E836-480F-AA|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|2|28.8404|1|13/01/2025
34665|SO50721|E836-480F-AA|Clothing|Gloves|159|Full-Finger Gloves, M|6|22.794|1|13/01/2025
34666|SO50721|E836-480F-AA|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|4|1242.8518|1|13/01/2025
34667|SO50721|E836-480F-AA|Clothing|Gloves|158|Full-Finger Gloves, S|2|22.794|1|13/01/2025
34668|SO50721|E836-480F-AA|Clothing|Tights|151|Women's Tights, L|2|44.994|1|13/01/2025
34669|SO50721|E836-480F-AA|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|3|1229.4589|1|13/01/2025
34947|SO50740|0ACE-4A34-92|Clothing|Gloves|158|Full-Finger Gloves, S|1|22.794|1|13/01/2025
34948|SO50740|0ACE-4A34-92|Clothing|Gloves|159|Full-Finger Gloves, M|8|22.794|1|13/01/2025
34949|SO50740|0ACE-4A34-92|Clothing|Gloves|160|Full-Finger Gloves, L|6|22.794|1|13/01/2025
34950|SO50740|0ACE-4A34-92|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|4|1229.4589|1|13/01/2025
34951|SO50740|0ACE-4A34-92|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|2|1229.4589|1|13/01/2025
34952|SO50740|0ACE-4A34-92|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|1242.8518|1|13/01/2025
